feature_a,feature_b,cluster_eda_a,cluster_eda_b,mismo_cluster_eda,fusionado_en_P,ambas_en_51,pearson_r,pearson_abs,spearman_abs,H_x,H_y,H_xy,bins_x,bins_y,mi_bits,bias_bits,mi_corr_bits,nmi_sqrt,nmi_max,u_x_given_y,u_y_given_x,r_info,g_stat,g_dof,g_pvalue,mi_ref_gauss_bits,gauss_ratio
Total Fwd Packet,CWR Flag Count,1.0,,False,False,True,0.0008343349214662166,0.0008343349214662166,0.024123620028368063,2.6678630273407147,0.006177879906980223,2.673039142555208,10,7,0.0010017646924871393,3.358147615582941e-05,0.0009681832163313099,0.0075414708155490656,0.0003629058937468691,0.0003629058937468691,0.1567177139907471,0.0366235798809701,1556.8670489434433,54,3.2470582798647675e-290,0.0021987234164120417,0.4403387934582637
Total Fwd Packet,ECE Flag Count,1.0,,False,False,True,0.00016629337271292904,0.00016629337271292904,0.02172328435100349,2.6678630273407147,0.00565145289084983,2.672585891403395,10,5,0.0009285888281698185,2.238765077055294e-05,0.0009062011773992656,0.007380109439632949,0.0003396730522190838,0.0003396730522190838,0.16034835552933305,0.035432651834442004,1457.1981098295387,36,4.953673504579967e-283,0.002008773921326154,0.451121536265768
Total Fwd Packet,Down/Up Ratio,1.0,,False,False,True,0.013275174667504152,0.013275174667504152,0.26183689132119764,2.6678630273407147,1.926843029360919,3.74510577986216,10,8,0.8496002768394741,3.917838884846764e-05,0.8495610984506257,0.3747051701298228,0.3184425473662549,0.3184425473662549,0.440908307270054,0.8318813426371281,1366119.1992708193,63,0.0,0.8183687444557617,1.038115280191459
Total Fwd Packet,Fwd Bytes/Bulk Avg,1.0,,False,False,True,0.0019815323993192945,0.0019815323993192945,0.20345986213016698,2.6678630273407147,0.2808470445006274,2.8244640782402737,10,2,0.12424599360106825,5.596912692638235e-06,0.12424039668837561,0.1435311406485032,0.04656925614813762,0.04656925614813762,0.44237744039388693,0.3977657929219013,199782.20701318607,9,0.0,0.18905663462318079,0.6571596756496063
Total Fwd Packet,Fwd Packet/Bulk Avg,1.0,,False,False,True,0.003702565392418284,0.003702565392418284,0.20254663785293542,2.6678630273407147,0.2808470445006274,2.8244640782402737,10,2,0.12424599360106825,5.596912692638235e-06,0.12424039668837561,0.1435311406485032,0.04656925614813762,0.04656925614813762,0.44237744039388693,0.3977657929219013,199782.20701318607,9,0.0,0.18905663462318079,0.6571596756496063
Total Fwd Packet,Fwd Bulk Rate Avg,1.0,,False,False,True,0.0003963238637092023,0.0003963238637092023,0.20304308134557775,2.6678630273407147,0.2808470445006274,2.8244640782402737,10,2,0.12424599360106825,5.596912692638235e-06,0.12424039668837561,0.1435311406485032,0.04656925614813762,0.04656925614813762,0.44237744039388693,0.3977657929219013,199782.20701318607,9,0.0,0.18905663462318079,0.6571596756496063
Total Fwd Packet,Bwd Bytes/Bulk Avg,1.0,7.0,False,False,True,0.43030465134005935,0.43030465134005935,0.48982274324188,2.6678630273407147,0.5531933376095949,2.947048798360992,10,3,0.27400756658931735,1.119382538527647e-05,0.2739963727639321,0.22554052074875708,0.10270256379580607,0.10270256379580607,0.49529948055393885,0.5621644855072243,440594.21511415386,18,0.0,0.33650076045153954,0.8142518679490208
Total Fwd Packet,Bwd Packet/Bulk Avg,1.0,7.0,False,False,False,0.44754828125484997,0.44754828125484997,0.4901745935648843,2.6678630273407147,0.5530998991184414,2.9457970673038716,10,3,0.2751658591552846,1.119382538527647e-05,0.2751546653298993,0.2265131016790669,0.10313672872635042,0.10313672872635042,0.49747733776204756,0.563139683749492,442456.7835811262,18,0.0,0.33690976677505713,0.8167013618029377
Total Fwd Packet,Bwd Bulk Rate Avg,1.0,,False,False,True,0.009200481338529918,0.009200481338529918,0.48613817825890543,2.6678630273407147,0.5531933377432952,2.968061147553404,10,3,0.2529952175306063,1.119382538527647e-05,0.252984023705221,0.2082441744214478,0.09482646639373822,0.09482646639373822,0.4573157455895034,0.5438862845069399,406805.74066159676,18,0.0,0.3365018142319851,0.7518058239377373
Total Fwd Packet,Subflow Fwd Packets,1.0,,False,False,True,-0.0010123903668252006,0.0010123903668252006,0.0010466638670143078,2.6678630273407147,0.19640930903254822,2.8446890231634265,10,2,0.019583313209836195,5.596912692638235e-06,0.019577716297143558,0.02704576266913242,0.007338351368307813,0.007338351368307813,0.09967814862532413,0.16363216195665556,31481.542834507985,9,0.0,0.12831560556457133,0.15257470991937613
Total Fwd Packet,Subflow Fwd Bytes,1.0,4.0,False,False,False,-0.0018414793905646711,0.0018414793905646711,0.15561870802743405,2.6678630273407147,4.221726282103639,6.334380762451428,10,19,0.555208546992926,0.00010074442846748822,0.5551078025644585,0.16540572282754942,0.13148834516288307,0.20807207749259207,0.13148834516288307,0.7326494396105109,892629.6509237059,162,0.0,1.2730260788800796,0.43605375551520825
Total Fwd Packet,Subflow Bwd Packets,1.0,,False,False,True,-0.00012518792783443482,0.00012518792783443482,0.015588353782502309,2.6678630273407147,0.0011241301104353628,2.6686635510370436,10,2,0.0003236064141063366,5.596912692638235e-06,0.0003180095014136984,0.005806976136703515,0.00011920008566957256,0.00011920008566957256,0.28289385584604343,0.020994228168788785,511.3686187186484,9,2.1134776487773857e-104,0.0003376349292116852,0.9418738225816607
Total Fwd Packet,Subflow Bwd Bytes,1.0,0.0,False,False,False,0.06121710262887201,0.06121710262887201,0.3168499325272256,2.6678630273407147,4.219871203911671,6.28788801162322,10,19,0.5998462196291658,0.00010074442846748822,0.5997454752006983,0.1787457061586821,0.14212411853820456,0.22480369833623562,0.14212411853820456,0.7513794686992309,964408.3396023012,162,0.0,1.2715398663253095,0.47166863665386644
Total Fwd Packet,FWD Init Win Bytes,1.0,,False,False,True,0.004319440063982219,0.004319440063982219,0.7740850520004052,2.6678630273407147,1.6946051577692214,3.624047236450418,10,5,0.7384209486595181,2.238765077055294e-05,0.7383985610087476,0.3472760359451762,0.2767752892264383,0.2767752892264383,0.4357348717035511,0.800446397415008,1187366.5740435512,36,0.0,0.8653059177846796,0.8533381614899446
Total Fwd Packet,Bwd Init Win Bytes,1.0,,False,False,True,0.0021604011806888633,0.0021604011806888633,0.7843637238335848,2.6678630273407147,1.8384912926886452,3.792832649374943,10,8,0.7135216706544165,3.917838884846764e-05,0.713482492265568,0.3221593703703499,0.2674359534030338,0.2674359534030338,0.3880804304610861,0.7925197365747209,1147300.8036799058,63,0.0,0.8250315795484922,0.8647941605532595
Total Fwd Packet,Fwd Act Data Pkts,1.0,,False,False,True,0.06498958424644703,0.06498958424644703,0.8709864736956956,2.6678630273407147,2.2654981058215244,3.578198538537535,10,7,1.3551625946247041,3.358147615582941e-05,1.3551290131485483,0.551209923560698,0.5079454976739642,0.5079454976739642,0.5981594112422114,0.9204332113340145,2179087.2554397467,54,0.0,1.087550953639671,1.2460372625423963
Total Fwd Packet,Fwd Seg Size Min,1.0,,False,False,True,0.004576446206354263,0.004576446206354263,0.6932712775348242,2.6678630273407147,1.5525830773071747,3.4531429687021196,10,9,0.7673031359457698,4.477530154110588e-05,0.7672583606442287,0.3769922664472734,0.2875928609457211,0.2875928609457211,0.49418183919341313,0.8092002511615992,1233773.9795156734,72,0.0,0.8255735613128752,0.9293640162411327
Total Fwd Packet,Active Mean,1.0,12.0,False,False,True,0.05515195142356168,0.05515195142356168,0.6043640548823409,2.6678630273407147,1.3261744109500737,3.6255049009153253,10,6,0.3685325373754629,2.7984563463191173e-05,0.3685045528119997,0.19591187981130326,0.1381272385559162,0.1381272385559162,0.27787035383076225,0.6324698377264268,592566.1444871795,45,0.0,0.6640942117304334,0.5548980043837238
Total Fwd Packet,Active Std,1.0,,False,False,True,0.007916437173631191,0.007916437173631191,0.5432155223164116,2.6678630273407147,0.7446145805964836,3.0959655369339942,10,4,0.3165120710032041,1.6790738077914704e-05,0.3164952802651262,0.22455343649715892,0.11863250737448987,0.11863250737448987,0.4250457733604859,0.5959544072712902,508933.7066366581,27,0.0,0.4201258728791115,0.7533344187926165
Total Fwd Packet,Active Max,1.0,,False,False,True,0.039178127338846666,0.039178127338846666,0.6142870756560003,2.6678630273407147,1.3261744109500737,3.5766352855208097,10,6,0.4174021527699785,2.7984563463191173e-05,0.4173741682065153,0.22189293796794268,0.15644512627867088,0.15644512627867088,0.314720420451717,0.6628115602519961,671149.9214199795,45,0.0,0.6640942117304334,0.6284863816520272
Total Fwd Packet,Active Min,1.0,12.0,False,False,True,0.058407947434277116,0.058407947434277116,0.5877593067734894,2.6678630273407147,1.3261744036025633,3.6463424501444197,10,6,0.3476949807988583,2.7984563463191173e-05,0.3476669962353951,0.18483379499590014,0.13031665894104927,0.13031665894104927,0.2621578242582234,0.6184122154848272,559058.7414797831,45,0.0,0.6640873719849469,0.5235259860403968
Total Fwd Packet,Idle Mean,1.0,2.0,False,False,False,0.003946579155646594,0.003946579155646594,0.5791738716109489,2.6678630273407147,1.3340487708629367,3.587590266486663,10,6,0.4143215317169884,2.7984563463191173e-05,0.4142935471535252,0.21960415418006754,0.15529041142958777,0.15529041142958777,0.3105535241305587,0.6609989212443441,666196.1922840258,45,0.0,0.667618044862387,0.6205547473464735
Total Fwd Packet,Idle Std,1.0,,False,False,True,0.0020174132137964697,0.0020174132137964697,0.5403090286000332,2.6678630273407147,0.7495643490975265,3.1101489896034926,10,4,0.3072783868347484,1.6790738077914704e-05,0.3072615960966705,0.21728115281421842,0.1151714285732818,0.1151714285732818,0.4099202376241782,0.5889433578679918,494085.67128577456,27,0.0,0.4228016970407593,0.7267274427875571
Total Fwd Packet,Idle Max,1.0,2.0,False,False,False,0.0041132859202866945,0.0041132859202866945,0.5802920165620005,2.6678630273407147,1.3340487707263087,3.5822535438937537,10,6,0.4196582541732701,2.7984563463191173e-05,0.41963026960980687,0.2224329851717078,0.1572907849126302,0.1572907849126302,0.3145539194802778,0.664131027681132,674777.798741763,45,0.0,0.6676172550622159,0.6285491670982967
Total Fwd Packet,Idle Min,1.0,2.0,False,False,True,0.0036353762187187836,0.0036353762187187836,0.5750570795409322,2.6678630273407147,1.334048770954022,3.6269309926805575,10,6,0.37498080561417924,2.7984563463191173e-05,0.37495282105071603,0.19875085597446787,0.14054425478674717,0.14054425478674717,0.2810638030741372,0.6366769603405527,602935.149210941,45,0.0,0.6676172469639872,0.561628422207226
Total Bwd packets,Total Length of Fwd Packet,1.0,,False,False,False,0.021495931681570102,0.021495931681570102,0.8168775737761381,2.5103151768836143,4.2299111681949295,5.500679159802071,9,19,1.2395471852764723,8.955060308221176e-05,1.23945763467339,0.38036621733030346,0.29302214287453127,0.49374582366668895,0.29302214287453127,0.9058812137336992,1993084.2813991236,144,0.0,1.2383117702396325,1.000925344054136
Total Bwd packets,Total Length of Bwd Packet,1.0,1.0,True,True,False,0.9930915186526246,0.9930915186526246,0.7500541229365237,2.5103151768836143,4.2213119421075636,5.6809867943514964,9,19,1.050640324639681,8.955060308221176e-05,1.0505507740365987,0.32272246494689827,0.24886831118955235,0.4184935755122136,0.24886831118955235,0.8757395645753246,1689316.5009998707,144,0.0,1.2378407260346371,0.8486962433381775
Total Bwd packets,Fwd Packet Length Max,1.0,10.0,False,False,False,0.007885131655618036,0.007885131655618036,0.5607084335897854,2.5103151768836143,4.225304124504939,5.732131139470792,9,19,1.003488161917761,8.955060308221176e-05,1.0033986113146787,0.3080919726890176,0.23747370171425058,0.3997102119106533,0.23747370171425058,0.8667035816976176,1613494.438408924,144,0.0,1.2382335868095034,0.8103467891709248
Total Bwd packets,Fwd Packet Length Min,1.0,,False,False,False,-0.008276051256036088,0.008276051256036088,0.6958071573086826,2.5103151768836143,3.123257345523026,4.82936237744863,9,13,0.8042101449580095,5.970040205480784e-05,0.8041504445559546,0.2871899879858304,0.25747172121716094,0.32033843875901385,0.25747172121716094,0.8197655750620383,1293097.5340249762,96,0.0,1.0590423146165815,0.7593185215144981
Total Bwd packets,Fwd Packet Length Mean,1.0,4.0,False,False,False,-0.0023218134588709896,0.0023218134588709896,0.18640860718836566,2.5103151768836143,4.229394606905647,6.1787794224056904,9,19,0.5609303613835701,8.955060308221176e-05,0.5608408107804879,0.1721219981053098,0.1326054584419154,0.22341450027670773,0.1326054584419154,0.735147708145645,901848.4965226611,144,0.0,1.2386483577048963,0.4527845270143298
Total Bwd packets,Fwd Packet Length Std,1.0,10.0,False,False,False,0.001731049398241818,0.001731049398241818,0.819315869047332,2.5103151768836143,1.8696230422048232,3.516525008210071,9,8,0.8634132108783663,3.482523453197124e-05,0.8633783856438343,0.39852908330759684,0.3439322653961165,0.3439322653961165,0.4617927604409833,0.835385902614565,1388337.8029132248,56,0.0,0.8194748185515982,1.0535752485596013
Total Bwd packets,Bwd Packet Length Max,1.0,0.0,False,False,False,0.06680833220077312,0.06680833220077312,0.6197748518556137,2.5103151768836143,4.220696995550858,5.86321148573424,9,19,0.8678006867002317,8.955060308221176e-05,0.8677111360971494,0.2665747175285919,0.20558479725311374,0.3456582440673262,0.20558479725311374,0.8364681126631135,1395304.9929019355,144,0.0,1.2378330232348551,0.7009920722825294
Total Bwd packets,Bwd Packet Length Min,1.0,,False,False,False,-0.009976576700742165,0.009976576700742165,0.5787659889424338,2.5103151768836143,3.116141377076084,4.969368628324886,9,13,0.657087925634813,5.970040205480784e-05,0.6570282252327582,0.23491531143387423,0.21084673181588967,0.2617313679505432,0.21084673181588967,0.7731827415688908,1056520.6841394329,96,0.0,1.0534740043143698,0.6236776821658456
Total Bwd packets,Bwd Packet Length Mean,1.0,0.0,False,False,False,0.06001381170978046,0.06001381170978046,0.4492877717623994,2.5103151768836143,4.224875736358387,6.068426263173299,9,19,0.6667646500687017,8.955060308221176e-05,0.6666750994656194,0.20471192330818366,0.15779756401551756,0.2655742615926225,0.15779756401551756,0.7766301412487064,1072033.1412499307,144,0.0,1.237918125902051,0.5385453896474971
Total Bwd packets,Bwd Packet Length Std,1.0,0.0,False,False,False,0.026092364413576572,0.026092364413576572,0.8231895680735476,2.5103151768836143,1.850762006743586,3.516800302139727,9,8,0.8442768814874735,3.482523453197124e-05,0.8442420562529415,0.3916765486568245,0.3363091870005784,0.3363091870005784,0.4561591675087304,0.8305102367686806,1357566.0231882043,56,0.0,0.8133225942132546,1.0380162339761334
Total Bwd packets,Flow Bytes/s,1.0,,False,False,False,0.005139132573308832,0.005139132573308832,0.1520484140429009,2.5103151768836143,4.237551056513475,6.066764797143236,9,19,0.6811014362538526,8.955060308221176e-05,0.6810118856507703,0.20880124981079184,0.16070883313700668,0.27128541145825374,0.16070883313700668,0.7816417478156773,1095087.1145298919,144,0.0,1.2390014467266832,0.5496457550150042
Total Bwd packets,Flow Packets/s,1.0,8.0,False,False,False,-0.0018005231981089932,0.0018005231981089932,0.4368368430471941,2.5103151768836143,4.305099570237561,6.051759580185893,9,20,0.7636551669352833,9.452563658677908e-05,0.7635606412986966,0.23226715904426729,0.17736190042558347,0.30416923274415497,0.17736190042558347,0.8081033287943694,1227827.9382001527,152,0.0,1.2406893531075862,0.6154325733401248
Total Bwd packets,Flow IAT Mean,1.0,3.0,False,False,False,-0.0017667062868580766,0.0017667062868580766,0.39024973316984224,2.5103151768836143,4.321915736308272,6.023190351087771,9,20,0.8090405621041148,9.452563658677908e-05,0.808946036467528,0.24559373162546855,0.1871730236829004,0.3222487932657841,0.1871730236829004,0.8210900315146554,1300808.9866729567,152,0.0,1.2407210631874157,0.6519966981050064
Total Bwd packets,Flow IAT Std,1.0,3.0,False,False,False,-0.0012649134698887014,0.0012649134698887014,0.7959106459055741,2.5103151768836143,3.920300011866745,5.3225406436248175,9,17,1.1080745451255414,7.960053607307712e-05,1.1079949445894683,0.3531945560980905,0.28263014086564003,0.44137682582350823,0.28263014086564003,0.8858674813228063,1781688.4144756424,128,0.0,1.2012958107087728,0.9223331461846551
Total Bwd packets,Flow IAT Max,1.0,2.0,False,False,False,0.004308417454764495,0.004308417454764495,0.5494829421281816,2.5103151768836143,4.321896463575568,6.085746908258338,9,20,0.7464647322008435,9.452563658677908e-05,0.7463702065642568,0.22659639165760684,0.17269506867056547,0.2973213138482574,0.17269506867056547,0.8029091221941147,1200185.2142367333,152,0.0,1.2407096634627484,0.6015671744517417
Total Bwd packets,Flow IAT Min,1.0,,False,False,False,-0.0006264561988347517,0.0006264561988347517,0.5161136123603686,2.5103151768836143,3.16511625522589,5.039724114441297,9,12,0.6357073176682073,5.472536855024052e-05,0.6356525922996571,0.22550743407885956,0.2008307250168577,0.2532162487615506,0.2008307250168577,0.765320321134118,1022148.0385466308,88,0.0,1.1862974178151309,0.535829027993986
Total Bwd packets,Fwd IAT Total,1.0,5.0,False,False,False,0.02452690145713356,0.02452690145713356,0.8209878896435037,2.5103151768836143,3.687612477748896,4.907778837726809,9,15,1.2901488169057007,6.965046906394249e-05,1.2900791664366367,0.42401341594571407,0.34984130632516075,0.5139112324684991,0.34984130632516075,0.9125663860789512,2074485.1913094164,112,0.0,1.2067661657037514,1.0690382305210715
Total Bwd packets,Fwd IAT Mean,1.0,3.0,False,False,False,-0.0017176382919142997,0.0017176382919142997,0.7867416684321318,2.5103151768836143,3.6869386816721295,4.91465040741121,9,15,1.2826034511445341,6.965046906394249e-05,1.28253380067547,0.4215719787910677,0.34785872817765584,0.5109054880780542,0.34785872817765584,0.911602470440158,2062352.0215460537,112,0.0,1.2067510799113095,1.0627989666019029
Total Bwd packets,Fwd IAT Std,1.0,11.0,False,False,False,0.0004303604780479737,0.0004303604780479737,0.7917406693540562,2.5103151768836143,2.144173750872263,3.8449147553297465,9,9,0.8095741724261307,3.980026803653856e-05,0.8095343721580942,0.34893230541562303,0.32248316052611214,0.32248316052611214,0.3775507333903191,0.8212517672424995,1301755.0477437433,64,0.0,0.8823629801282652,0.9174618500431827
Total Bwd packets,Fwd IAT Max,1.0,2.0,False,False,False,0.0037236284625705783,0.0037236284625705783,0.7999365873165402,2.5103151768836143,3.6874320520696284,4.964310613563646,9,15,1.2334366153895964,6.965046906394249e-05,1.2333669649205323,0.40538359788411393,0.33447856055497643,0.4913195666735655,0.33447856055497643,0.9050413137963028,1983290.3055438597,112,0.0,1.2067450821609003,1.0220609001463348
Total Bwd packets,Fwd IAT Min,1.0,3.0,False,False,False,-0.001620802917525748,0.001620802917525748,0.4984745146160165,2.5103151768836143,3.1704776017164424,4.889915560954641,9,11,0.7908772176454155,4.97503350456732e-05,0.7908274673103698,0.28032076804361883,0.2494348065673857,0.3150311461256942,0.2494348065673857,0.8160279284021676,1271673.79529702,80,0.0,1.188393712645812,0.6654591478355183
Total Bwd packets,Bwd IAT Total,1.0,5.0,False,False,False,0.025093595609361575,0.025093595609361575,0.895320761546647,2.5103151768836143,3.5720386650454374,4.7006592559853955,9,14,1.3816945859436567,6.467543555937516e-05,1.3816299105080974,0.46139143162820045,0.3867903010200262,0.5503810530370521,0.3867903010200262,0.9234224941213693,2221701.4767674543,104,0.0,1.1915714305384844,1.159502380720662
Total Bwd packets,Bwd IAT Mean,1.0,3.0,False,False,False,-0.001787241510198851,0.001787241510198851,0.854113564842019,2.5103151768836143,3.572172744185141,4.67213601639098,9,14,1.4103519046777757,6.467543555937516e-05,1.4102872292422164,0.4709526241079367,0.3947981607378624,0.5617968780290737,0.3947981607378624,0.9265235507974966,2267783.287003,104,0.0,1.191563612081574,1.183560168288916
Total Bwd packets,Bwd IAT Std,1.0,11.0,False,False,False,0.0002516067456072169,0.0002516067456072169,0.8508362825922192,2.5103151768836143,1.8619434748763726,3.4284515361030485,9,8,0.9438071156569383,3.482523453197124e-05,0.9437722904224063,0.43653578422327466,0.37595768814736463,0.37595768814736463,0.5068748343636318,0.8542443135331907,1517613.5630941628,56,0.0,0.8170274743802396,1.1551291970178967
Total Bwd packets,Bwd IAT Max,1.0,2.0,False,False,False,0.004573772439881261,0.004573772439881261,0.8787433749180462,2.5103151768836143,3.5717922303215808,4.73000042695519,9,14,1.3521069802500048,6.467543555937516e-05,1.3520423048144454,0.4515263093870162,0.3785333013876668,0.538594642324122,0.3785333013876668,0.9200771922029869,2174123.7377769705,104,0.0,1.1915601296412832,1.1346823976239244
Total Bwd packets,Bwd IAT Min,1.0,3.0,False,False,False,-0.0016516773283510545,0.0016516773283510545,0.46807264652683844,2.5103151768836143,3.060348779757525,4.746200269398011,9,10,0.8244636872431279,4.477530154110588e-05,0.8244189119415868,0.2974393049633569,0.26938724023701194,0.3284125115177955,0.26938724023701194,0.8252896802202357,1325689.8248982334,72,0.0,1.1726710961772788,0.7030265473661466
Total Bwd packets,Fwd PSH Flags,1.0,,False,False,False,0.12180706280987083,0.12180706280987083,0.8310702261050947,2.5103151768836143,1.6034081741664976,3.211376216693662,9,6,0.9023471343564498,2.48751675228366e-05,0.902322259188927,0.44975448046166044,0.3594458048527192,0.3594458048527192,0.562752687510766,0.8448363367206331,1450960.69541731,40,0.0,0.7773552533873657,1.1607591963352806
Total Bwd packets,Bwd PSH Flags,1.0,9.0,False,False,False,0.7238083787809889,0.7238083787809889,0.8407527047613068,2.5103151768836143,1.6427501570416017,3.1891876831302137,9,7,0.9638776507950024,2.985020102740392e-05,0.963847800593975,0.4746337058063481,0.38395489517397036,0.38395489517397036,0.5867281743742156,0.8585751681127656,1549895.5730997452,48,0.0,0.7756950357721828,1.242560228111414
Total Bwd packets,Fwd URG Flags,1.0,6.0,False,False,False,-7.970970832804679e-05,7.970970832804679e-05,0.008630342031528722,2.5103151768836143,0.0009348505763650269,2.5110869934374604,9,5,0.00016303402251871546,1.990013401826928e-05,0.0001431338885004462,0.002954658171012309,5.7018293885366694e-05,5.7018293885366694e-05,0.15310884126208993,0.014085667092321324,230.1634967789341,32,7.572598527912451e-32,0.00020397110070129445,0.7017361185399429
Total Bwd packets,Bwd URG Flags,1.0,,False,False,False,-1.053595776024998e-05,1.053595776024998e-05,0.00021111015575109974,2.5103151768836143,1.8611457685808905e-05,2.5103328054256933,9,2,9.82915606684287e-07,4.97503350456732e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,0.0,
Total Bwd packets,Fwd Header Length,1.0,1.0,True,True,False,0.9987479346904719,0.9987479346904719,0.8626550608604315,2.5103151768836143,2.8908823615313604,3.724254517971504,9,11,1.6769430204434705,4.97503350456732e-05,1.676893270108425,0.6224809802860152,0.5800627837447317,0.668001088289708,0.5800627837447317,0.9498336989176949,2696493.631359799,80,0.0,1.1483040855586786,1.4603216092299929
Total Bwd packets,Bwd Header Length,1.0,1.0,True,True,False,0.9997223192486252,0.9997223192486252,0.9546179832322699,2.5103151768836143,2.7368915530091296,3.257481041690962,9,10,1.9897256882017818,4.477530154110588e-05,1.9896809129002406,0.7590851812556417,0.7269856603242634,0.7926020330922328,0.7269856603242634,0.9677807053185311,3199465.3480401575,72,0.0,1.1381403330279554,1.7481859267800586
Total Bwd packets,Fwd Packets/s,1.0,8.0,False,False,False,-0.0016366727565708108,0.0016366727565708108,0.43950529908196306,2.5103151768836143,4.321887528070719,6.036370899792946,9,20,0.795831805161388,9.452563658677908e-05,0.7957372795248012,0.24158437871526897,0.18411799806368784,0.3169870010158067,0.18411799806368784,0.8174153662445608,1279568.9175468285,152,0.0,1.2409351319893884,0.6412400285977283
Total Bwd packets,Bwd Packets/s,1.0,,False,False,False,-0.0013325188904131644,0.0013325188904131644,0.2835370317738602,2.5103151768836143,4.321915606655562,5.987888344598838,9,20,0.8443424389403376,9.452563658677908e-05,0.8442479133037508,0.2563112855595553,0.19534113808322537,0.3363115201939811,0.19534113808322537,0.8305117533752677,1357575.4414979366,152,0.0,1.240849606230651,0.6803789186574644
Total Bwd packets,Packet Length Min,1.0,,False,False,False,-0.011380631858770064,0.011380631858770064,0.6964638566325961,2.5103151768836143,3.1207352229739267,4.823896725967568,9,13,0.8071536738899727,5.970040205480784e-05,0.8070939734879179,0.2883576763466662,0.2586230217630549,0.32151101221077355,0.2586230217630549,0.820579821490967,1297830.815003705,96,0.0,1.0584001191905674,0.7625603577077817
Total Bwd packets,Packet Length Max,1.0,0.0,False,False,False,0.06155335551559361,0.06155335551559361,0.6346061238889523,2.5103151768836143,4.205728536110766,5.8280383621710365,9,19,0.8880053508233443,8.955060308221176e-05,0.8879158002202621,0.2732669060707626,0.21112056867116757,0.35370690039110914,0.21112056867116757,0.84141194810296,1427794.6862550576,144,0.0,1.237555352642958,0.7174756250894185
Total Bwd packets,Packet Length Mean,1.0,0.0,False,False,False,0.05818028722086887,0.05818028722086887,0.4764239549949886,2.5103151768836143,4.23616567429596,6.061114272923057,9,19,0.6853665782565175,8.955060308221176e-05,0.6852770276534352,0.21014331504955366,0.16176823107073746,0.2729844578735966,0.16176823107073746,0.7831074674188174,1101945.5881441892,144,0.0,1.2387752493225594,0.5531891503549073
Total Bwd packets,Packet Length Std,1.0,0.0,False,False,False,0.04017373125502756,0.04017373125502756,0.641862968739097,2.5103151768836143,4.1299723111657265,5.714037338677693,9,18,0.9262501493716471,8.457556957764444e-05,0.9261655738020694,0.2876410981091324,0.2242546690441733,0.3689439407173728,0.2242546690441733,0.8503266951702472,1489301.445631359,136,0.0,1.2337316928857656,0.7507025872341155
Total Bwd packets,Packet Length Variance,1.0,0.0,False,False,False,0.05336386958414191,0.05336386958414191,0.6418629689390848,2.5103151768836143,4.1299723111657265,5.714037338677693,9,18,0.9262501493716471,8.457556957764444e-05,0.9261655738020694,0.2876410981091324,0.2242546690441733,0.3689439407173728,0.2242546690441733,0.8503266951702472,1489301.445631359,136,0.0,1.2337316928857656,0.7507025872341155
Total Bwd packets,FIN Flag Count,1.0,,False,False,False,0.0011228504999631983,0.0011228504999631983,0.6920510950502948,2.5103151768836143,1.126226440071376,3.105138281147305,9,19,0.5314033358076853,8.955060308221176e-05,0.531313785204603,0.3159905528278524,0.211652222038586,0.211652222038586,0.47176461704355865,0.7219700103516783,854368.1721408814,144,0.0,0.6473692117875776,0.8207276088053196
Total Bwd packets,SYN Flag Count,1.0,,False,False,False,0.005805279259940246,0.005805279259940246,0.6578117229141682,2.5103151768836143,1.1651120092985277,3.0338023759067108,9,19,0.641624810275431,8.955060308221176e-05,0.6415352596723487,0.3751220261976505,0.2555596466849916,0.2555596466849916,0.5506211029947191,0.7675154674210366,1031607.5404652266,144,0.0,0.6519842796605251,0.9839735093097383
Total Bwd packets,RST Flag Count,1.0,,False,False,False,0.0011496830086677688,0.0011496830086677688,0.23633335605225703,2.5103151768836143,0.62015385178182,3.026391483524527,9,3,0.10407754514090728,9.95006700913464e-06,0.10406759507389815,0.08340684043644449,0.04145598769119143,0.04145598769119143,0.1678093182440005,0.3665304298007676,167343.74950980186,16,0.0,0.37597411011539733,0.27679457780206407
Total Bwd packets,PSH Flag Count,1.0,9.0,False,False,False,0.6991101036757648,0.6991101036757648,0.8376027583260405,2.5103151768836143,1.6995940211021787,3.2496813369745956,9,7,0.9602278610111972,2.985020102740392e-05,0.9601980108101698,0.46486203464286097,0.3825009782246508,0.3825009782246508,0.5649572773782093,0.8577983551529913,1544026.6039272489,48,0.0,0.7845094864503381,1.2239469724639884
Total Bwd packets,ACK Flag Count,1.0,1.0,True,True,False,0.9998005960057068,0.9998005960057068,0.8228738083943382,2.5103151768836143,2.08159935878842,3.1823964662047355,9,9,1.4095180694672984,3.980026803653856e-05,1.4094782691992618,0.6165888768592358,0.5614746236562348,0.5614746236562348,0.6771131357475237,0.9264378307927134,2266482.455493484,64,0.0,0.8663005888887602,1.6270083239897808
Total Bwd packets,URG Flag Count,1.0,6.0,False,False,False,-7.999967879393094e-05,7.999967879393094e-05,0.00858905115498501,2.5103151768836143,0.0009485893577856878,2.5110997493282885,9,5,0.0001640169131116309,1.990013401826928e-05,0.00014411677909336164,0.002953325379337092,5.7409834597850315e-05,5.7409834597850315e-05,0.15192746778203003,0.014133942190728967,231.74401372140392,32,3.803533911964621e-32,0.00020397110070129445,0.7065548923247392
